product;month;price
3049049;1/11/2009;562
3049050;1/9/2009;300
3049686;1/6/2009;59
3049686;1/7/2009;59
3049686;1/8/2009;59
3049686;1/9/2009;59
3049686;1/10/2009;58
3049686;1/11/2009;52
3049686;1/12/2009;52
3050033;1/7/2008;39
3050033;1/8/2008;39
3050033;1/9/2008;39
3050033;1/10/2008;39
3050033;1/11/2008;39
3050033;1/12/2008;39
3050033;1/1/2009;39
3050033;1/2/2009;39
3050033;1/3/2009;39
3050033;1/4/2009;39
3050033;1/5/2009;39
3050056;1/5/2008;130
3050056;1/6/2008;130
3050056;1/7/2008;130
3050056;1/8/2008;130
3050056;1/9/2008;130
3050056;1/10/2008;130
3050061;1/3/2008;100
3050061;1/4/2008;100
3050061;1/5/2008;100
3050061;1/6/2008;100
3050061;1/7/2008;100
3050061;1/8/2008;100
3050061;1/9/2008;100
3050061;1/10/2008;100
3050062;1/7/2008;50
3050062;1/8/2008;50
3050062;1/9/2008;50
3050062;1/10/2008;50
3050062;1/11/2008;50
3050062;1/12/2008;50
3050062;1/1/2009;50
3050062;1/2/2009;50
3050062;1/3/2009;50
3050062;1/4/2009;50
3050062;1/5/2009;50
3050146;1/7/2009;145
3050146;1/8/2009;145
3050146;1/9/2009;145
3050147;1/7/2009;145
3050147;1/8/2009;145
3050147;1/9/2009;145
3050148;1/7/2009;145
3050148;1/8/2009;145
3050148;1/9/2009;145
3050148;1/10/2009;145
3050149;1/7/2009;145
3050149;1/8/2009;145
3050149;1/9/2009;145
3050149;1/10/2009;145
3050150;1/7/2009;145
3050150;1/8/2009;145
3050150;1/9/2009;145
3050151;1/7/2009;145
3050151;1/8/2009;145
3050151;1/9/2009;145
3050151;1/10/2009;145
3050152;1/5/2009;230
3050152;1/6/2009;230
3050152;1/7/2009;230
3050152;1/8/2009;230
3050152;1/9/2009;230
3050152;1/10/2009;230
3050834;1/5/2009;80
3050834;1/6/2009;80
3050834;1/7/2009;83
3050834;1/8/2009;73
3050834;1/9/2009;31
3050834;1/10/2009;68
3050834;1/11/2009;85
3050834;1/12/2009;85
3050834;1/1/2010;85
3050835;1/5/2009;140
3050835;1/6/2009;140
3050835;1/7/2009;140
3050835;1/8/2009;140
3050835;1/9/2009;140
3050835;1/10/2009;140
3050835;1/11/2009;140
3050835;1/12/2009;140
3050835;1/1/2010;140
3050868;1/12/2009;285
3050868;1/1/2010;285
3051719;1/2/2010;35
3051719;1/3/2010;35
3051719;1/4/2010;35
3051719;1/5/2010;35
3051719;1/6/2010;35
3051719;1/7/2010;27
3051913;1/4/2009;210
3051913;1/5/2009;210
3051913;1/6/2009;210
3051913;1/7/2009;210
3051928;1/1/2010;180
3052431;1/9/2009;645
3052431;1/10/2009;645
3052431;1/11/2009;645
3052431;1/12/2009;645
3052431;1/1/2010;645
3052537;1/2/2010;30
3052729;1/9/2009;332
3052957;1/7/2008;79
3052957;1/8/2008;79
3052957;1/9/2008;79
3052957;1/10/2008;67
3052957;1/11/2008;60
3052957;1/12/2008;60
3052957;1/1/2009;60
3053178;1/1/2010;12
3053340;1/11/2009;45
3053406;1/12/2009;925
3053406;1/1/2010;925
3053407;1/1/2010;849
3053408;1/1/2010;1299
3053409;1/1/2010;749
3053592;1/1/2010;249
3053777;1/6/2008;50
3053777;1/7/2008;50
3053777;1/8/2008;50
3053777;1/9/2008;50
3053777;1/10/2008;50
3053777;1/11/2008;50
3053777;1/12/2008;50
3053777;1/1/2009;50
3053782;1/4/2008;21
3053782;1/5/2008;21
3053782;1/6/2008;21
3053782;1/7/2008;21
3053782;1/8/2008;21
3053782;1/9/2008;23
3053782;1/10/2008;25
3053858;1/4/2008;50
3053858;1/5/2008;50
3053858;1/6/2008;50
3053858;1/7/2008;50
3053858;1/8/2008;50
3053858;1/9/2008;50
3053858;1/10/2008;50
3053858;1/11/2008;50
3053858;1/12/2008;50
3053858;1/1/2009;50
3053858;1/2/2009;50
3053858;1/3/2009;50
3053858;1/4/2009;50
3053858;1/5/2009;50
3053858;1/6/2009;50
3053858;1/7/2009;50
3053858;1/8/2009;50
3053999;1/10/2009;90
3053999;1/11/2009;90
3053999;1/12/2009;90
3053999;1/1/2010;87
3054000;1/7/2009;140
3054000;1/8/2009;140
3054000;1/9/2009;140
3054000;1/10/2009;140
3054000;1/11/2009;140
3054000;1/12/2009;140
3054001;1/7/2009;140
3054001;1/8/2009;140
3054001;1/9/2009;140
3054001;1/10/2009;140
3054001;1/11/2009;140
3054001;1/12/2009;140
3054103;1/10/2009;669
3054103;1/11/2009;669
3054803;1/2/2009;55
3054849;1/11/2008;55
3054849;1/12/2008;55
3054849;1/1/2009;55
3054849;1/2/2009;55
3054849;1/3/2009;55
3054849;1/4/2009;55
3054849;1/5/2009;55
3054849;1/6/2009;55
3054849;1/7/2009;55
3054917;1/2/2010;16
3054917;1/3/2010;16
3054917;1/4/2010;16
3054917;1/5/2010;16
3054917;1/6/2010;16
3054917;1/7/2010;16
3055446;1/2/2010;6900
3055446;1/3/2010;6900
3055446;1/4/2010;6900
3055446;1/5/2010;6900
3055446;1/6/2010;6900
3055446;1/7/2010;1611
3055447;1/2/2010;4545
3055447;1/3/2010;4545
3055447;1/4/2010;4545
3055447;1/5/2010;4545
3055447;1/6/2010;4245
3055447;1/7/2010;45
3055450;1/2/2010;6900
3055450;1/3/2010;6900
3055450;1/4/2010;8268
3055450;1/5/2010;8854
3055450;1/6/2010;8854
3055450;1/7/2010;3764
3055482;1/2/2010;5900
3055482;1/3/2010;5900
3055482;1/4/2010;5900
3055483;1/2/2010;7013
3055483;1/3/2010;7013
3055483;1/4/2010;7013
3055483;1/5/2010;7013
3055483;1/6/2010;6549
3055483;1/7/2010;60
3056225;1/8/2009;318
3056225;1/9/2009;318
3056225;1/10/2009;318
3056226;1/8/2009;598
3056226;1/9/2009;598
3056226;1/10/2009;598
3056227;1/8/2009;338
3056227;1/9/2009;338
3056227;1/10/2009;338
3056228;1/8/2009;278
3056228;1/9/2009;278
3056228;1/10/2009;278
3056356;1/5/2009;280
3056356;1/6/2009;280
3056356;1/7/2009;280
3056357;1/7/2009;170
3056357;1/8/2009;170
3056357;1/9/2009;170
3056404;1/1/2010;139
3056509;1/2/2010;30
3056561;1/10/2009;274
3056561;1/11/2009;274
3056630;1/1/2010;360
3056778;1/3/2008;200
3056778;1/4/2008;200
3056778;1/5/2008;250
3056778;1/6/2008;197
3056778;1/7/2008;195
3056778;1/8/2008;195
3056778;1/9/2008;195
3056778;1/10/2008;201
3056778;1/11/2008;240
3056778;1/12/2008;237
3056778;1/1/2009;200
3056779;1/12/2008;120
3056779;1/1/2009;120
3056779;1/2/2009;120
3056779;1/3/2009;120
3056779;1/4/2009;120
3056779;1/5/2009;120
3056779;1/6/2009;120
3056779;1/7/2009;120
3056779;1/8/2009;120
3056779;1/9/2009;120
3056779;1/10/2009;120
3056779;1/11/2009;120
3056779;1/12/2009;103
3056780;1/12/2008;120
3056780;1/1/2009;120
3056780;1/2/2009;120
3056780;1/3/2009;120
3056780;1/4/2009;120
3056780;1/5/2009;120
3056780;1/6/2009;120
3056780;1/7/2009;120
3056780;1/8/2009;120
3056780;1/9/2009;120
3056780;1/10/2009;120
3056780;1/11/2009;120
3056780;1/12/2009;103
3056782;1/5/2009;229
3056783;1/5/2009;229
3056869;1/4/2008;49
3056869;1/5/2008;42
3056869;1/6/2008;42
3056888;1/2/2010;30
3056951;1/11/2009;39
3056951;1/12/2009;39
3057008;1/2/2010;15
3057008;1/3/2010;15
3057008;1/4/2010;15
3057008;1/5/2010;15
3057008;1/6/2010;15
3057008;1/7/2010;15
3057274;1/2/2010;10
3057327;1/3/2008;214
3057327;1/4/2008;214
3057327;1/5/2008;210
3057327;1/6/2008;210
3057327;1/7/2008;210
3057327;1/8/2008;210
3057328;1/3/2008;220
3057328;1/4/2008;202
3057328;1/5/2008;199
3057328;1/6/2008;199
3057328;1/7/2008;206
3057328;1/8/2008;210
3057437;1/11/2009;160
3057437;1/12/2009;160
3057582;1/4/2008;90
3057582;1/5/2008;90
3057582;1/6/2008;90
3057582;1/7/2008;90
3057582;1/8/2008;90
3057781;1/2/2010;20
3057781;1/3/2010;20
3057781;1/4/2010;20
3057781;1/5/2010;20
3057781;1/6/2010;20
3057781;1/7/2010;17
3058265;1/9/2009;109
3058265;1/10/2009;109
3058265;1/11/2009;109
3058265;1/12/2009;109
3058265;1/1/2010;109
3058348;1/2/2010;15
3058652;1/10/2008;175
3058652;1/11/2008;175
3058652;1/12/2008;175
3058652;1/1/2009;175
3058652;1/2/2009;175
3058652;1/3/2009;175
3058653;1/10/2008;180
3058653;1/11/2008;180
3058653;1/12/2008;180
3058653;1/1/2009;180
3058653;1/2/2009;180
3058667;1/1/2010;600
3059102;1/3/2008;200
3059102;1/4/2008;199
3059102;1/5/2008;199
3059102;1/6/2008;199
3059102;1/7/2008;199
3059102;1/8/2008;199
3059254;1/2/2010;50
3059278;1/5/2009;36
3059278;1/6/2009;36
3059278;1/7/2009;36
3059278;1/8/2009;36
3059278;1/9/2009;36
3059278;1/10/2009;36
3059568;1/4/2010;8800
3059568;1/5/2010;8800
3059568;1/6/2010;8218
3059568;1/7/2010;77
3059569;1/2/2010;4300
3059569;1/3/2010;4300
3059569;1/4/2010;4300
3059569;1/5/2010;4300
3059569;1/6/2010;4016
3059569;1/7/2010;40
3059570;1/2/2010;1732
3059570;1/3/2010;2588
3059570;1/4/2010;2588
3059570;1/5/2010;2588
3059570;1/6/2010;2417
3059570;1/7/2010;21
3059604;1/2/2010;15
3059604;1/3/2010;15
3059604;1/4/2010;15
3059693;1/9/2009;548
3059703;1/9/2009;588
3060123;1/2/2010;6
3060315;1/9/2009;285
3060315;1/10/2009;285
3060590;1/12/2009;439
3060590;1/1/2010;439
3060688;1/2/2010;35
3061548;1/4/2008;23
3061548;1/5/2008;23
3061548;1/6/2008;23
3061548;1/7/2008;23
3061548;1/8/2008;23
3061548;1/9/2008;23
3061549;1/4/2008;19
3061549;1/5/2008;20
3061549;1/6/2008;20
3061801;1/9/2009;79
3061802;1/9/2009;159
3061803;1/9/2009;89
3061804;1/9/2009;159
3061805;1/9/2009;89
3061806;1/8/2009;117
3061806;1/9/2009;117
3061806;1/10/2009;117
3061806;1/11/2009;117
3061807;1/8/2009;117
3061807;1/9/2009;117
3061807;1/10/2009;117
3061807;1/11/2009;117
3061808;1/8/2009;119
3061808;1/9/2009;119
3061808;1/10/2009;119
3061810;1/8/2009;124
3061810;1/9/2009;124
3061810;1/10/2009;124
3061815;1/10/2009;135
3061815;1/11/2009;135
3061817;1/8/2009;140
3061817;1/9/2009;140
3061817;1/10/2009;140
3061930;1/1/2009;50
3061930;1/2/2009;50
3061930;1/3/2009;50
3061930;1/4/2009;50
3061930;1/5/2009;50
3061930;1/6/2009;50
3061930;1/7/2009;50
3061930;1/8/2009;45
3061933;1/2/2009;250
3061933;1/3/2009;200
3061933;1/4/2009;158
3061933;1/5/2009;155
3061933;1/6/2009;175
3061933;1/7/2009;169
3061933;1/8/2009;161
3061934;1/1/2009;150
3061934;1/2/2009;150
3061934;1/3/2009;128
3061934;1/4/2009;98
3061934;1/5/2009;98
3061934;1/6/2009;98
3061934;1/7/2009;98
3061934;1/8/2009;88
3061954;1/2/2010;40
3061954;1/3/2010;40
3061954;1/4/2010;40
3061954;1/5/2010;40
3061954;1/6/2010;40
3061954;1/7/2010;35
3061985;1/2/2010;40
3061985;1/3/2010;40
3061985;1/4/2010;40
3061985;1/5/2010;40
3061985;1/6/2010;40
3061985;1/7/2010;40
3062114;1/4/2009;109
3062114;1/5/2009;109
3062114;1/6/2009;109
3062114;1/7/2009;109
3062114;1/8/2009;109
3062114;1/9/2009;109
3062114;1/10/2009;109
3062114;1/11/2009;109
3062114;1/12/2009;109
3062114;1/1/2010;109
3062115;1/12/2009;49
3062115;1/1/2010;49
3062542;1/10/2009;682
3062542;1/11/2009;682
3062695;1/2/2010;40
3062863;1/8/2009;248
3062863;1/9/2009;248
3062926;1/8/2009;156
3062926;1/9/2009;156
3062927;1/8/2009;156
3062927;1/9/2009;156
3062928;1/8/2009;156
3062928;1/9/2009;156
3062929;1/8/2009;205
3062929;1/9/2009;205
3062930;1/8/2009;212
3062930;1/9/2009;212
3062931;1/8/2009;220
3062931;1/9/2009;220
3063012;1/12/2009;89
3063012;1/1/2010;89
3063013;1/12/2009;129
3063013;1/1/2010;129
3063015;1/12/2009;69
3063015;1/1/2010;69
3063018;1/1/2010;69
3063027;1/1/2010;69
3063031;1/1/2010;100
3063032;1/12/2009;109
3063032;1/1/2010;109
3063034;1/12/2009;92
3063034;1/1/2010;92
3063124;1/4/2009;134
3063124;1/5/2009;134
3063456;1/6/2008;50
3063456;1/7/2008;50
3063456;1/8/2008;50
3063456;1/9/2008;50
3063456;1/10/2008;50
3063456;1/11/2008;50
3063456;1/12/2008;50
3063456;1/1/2009;50
3063456;1/2/2009;50
3063456;1/3/2009;50
3063456;1/4/2009;50
3063456;1/5/2009;47
3063456;1/6/2009;46
3063457;1/11/2008;150
3063457;1/12/2008;150
3063457;1/1/2009;150
3063457;1/2/2009;150
3063457;1/3/2009;150
3063457;1/4/2009;150
3063457;1/5/2009;150
3063457;1/6/2009;150
3063457;1/7/2009;150
3063512;1/4/2009;319
3063512;1/5/2009;319
3063512;1/6/2009;319
3063512;1/7/2009;319
3063512;1/8/2009;319
3063512;1/9/2009;319
3063546;1/2/2010;8900
3063546;1/3/2010;8900
3063546;1/4/2010;8900
3063546;1/5/2010;8900
3063546;1/6/2010;8312
3063546;1/7/2010;77
3063550;1/7/2010;154
3063560;1/3/2010;60
3063560;1/4/2010;60
3063560;1/5/2010;60
3063574;1/2/2010;8400
3063574;1/3/2010;8400
3063574;1/4/2010;8400
3063574;1/5/2010;5772
3063581;1/10/2009;299
3063581;1/11/2009;299
3063581;1/12/2009;299
3063582;1/11/2009;249
3063582;1/12/2009;249
3063583;1/9/2009;930
3063583;1/10/2009;930
3063583;1/11/2009;930
3063583;1/12/2009;930
3063583;1/1/2010;930
3063627;1/5/2010;7999
3063705;1/6/2008;11
3063705;1/7/2008;11
3063705;1/8/2008;11
3063705;1/9/2008;11
3063705;1/10/2008;11
3063705;1/11/2008;11
3063705;1/12/2008;11
3063706;1/7/2008;19
3063706;1/8/2008;14
3063706;1/9/2008;12
3063706;1/10/2008;10
3063706;1/11/2008;9
3063706;1/12/2008;8
3063707;1/4/2008;15
3063707;1/5/2008;15
3063707;1/6/2008;15
3063707;1/7/2008;15
3063707;1/8/2008;15
3063707;1/9/2008;15
3063707;1/10/2008;15
3063707;1/11/2008;15
3063707;1/12/2008;15
3063707;1/1/2009;15
3063707;1/2/2009;15
3063707;1/3/2009;15
3063707;1/4/2009;14
3063707;1/5/2009;11
3063707;1/6/2009;10
3063708;1/4/2008;10
3063708;1/5/2008;10
3063708;1/6/2008;10
3063708;1/7/2008;10
3063708;1/8/2008;10
3063708;1/9/2008;10
3063708;1/10/2008;8
3063708;1/11/2008;8
3063708;1/12/2008;8
3063708;1/1/2009;8
3063709;1/4/2008;20
3063709;1/5/2008;20
3063709;1/6/2008;20
3063709;1/7/2008;20
3063709;1/8/2008;20
3063709;1/9/2008;20
3063709;1/10/2008;20
3063709;1/11/2008;20
3063709;1/12/2008;20
3063709;1/1/2009;20
3063709;1/2/2009;20
3063709;1/3/2009;20
3063709;1/4/2009;18
3063709;1/5/2009;15
3063717;1/9/2008;29
3063717;1/10/2008;29
3063717;1/11/2008;29
3063717;1/12/2008;29
3063717;1/1/2009;29
3063717;1/2/2009;29
3063717;1/3/2009;29
3063834;1/2/2010;15
3063834;1/3/2010;15
3063834;1/4/2010;15
3063834;1/5/2010;15
3063834;1/6/2010;15
3063834;1/7/2010;13
3063855;1/1/2010;154
3064101;1/4/2009;89
3064101;1/5/2009;89
3064101;1/6/2009;89
3064101;1/7/2009;89
3064154;1/3/2010;37
3064154;1/4/2010;1212
3064154;1/5/2010;2555
3064154;1/6/2010;2555
3064154;1/7/2010;26
3064464;1/4/2008;8
3064464;1/5/2008;8
3064464;1/6/2008;8
3064464;1/7/2008;9
3064464;1/8/2008;9
3064464;1/9/2008;9
3064464;1/10/2008;9
3064464;1/11/2008;10
3064510;1/1/2010;180
3064511;1/1/2010;180
3064512;1/1/2010;180
3064513;1/1/2010;180
3064514;1/1/2010;180
3064515;1/1/2010;180
3064516;1/1/2010;180
3064517;1/1/2010;180
3064518;1/1/2010;180
3064519;1/1/2010;180
3064520;1/1/2010;180
3064521;1/1/2010;180
3064522;1/1/2010;180
3064523;1/1/2010;180
3064524;1/1/2010;180
3064525;1/1/2010;180
3064529;1/12/2009;600
3064529;1/1/2010;600
3064658;1/10/2009;547
3064658;1/11/2009;547
3064658;1/12/2009;547
3064658;1/1/2010;547
3064667;1/12/2008;29
3064667;1/1/2009;29
3064708;1/7/2009;8
3064708;1/8/2009;8
3064713;1/11/2009;50
3064713;1/12/2009;53
3064713;1/1/2010;55
3064719;1/6/2008;448
3064719;1/7/2008;448
3064719;1/8/2008;448
3064719;1/9/2008;448
3064719;1/10/2008;472
3064719;1/11/2008;498
3064735;1/3/2009;34
3064735;1/4/2009;34
3064735;1/5/2009;34
3064735;1/6/2009;34
3064735;1/7/2009;34
3064735;1/8/2009;34
3064735;1/9/2009;34
3064735;1/10/2009;34
3064735;1/11/2009;34
3064735;1/12/2009;34
3064735;1/1/2010;34
3065597;1/2/2010;1997
3065597;1/3/2010;1997
3065597;1/4/2010;1997
3065597;1/5/2010;1997
3065597;1/6/2010;1997
3065597;1/7/2010;86
3065601;1/2/2010;4500
3065601;1/3/2010;4500
3065601;1/4/2010;4500
3065605;1/2/2010;3400
3065605;1/3/2010;3400
3065605;1/4/2010;3400
3065605;1/5/2010;3400
3065610;1/9/2009;89
3065610;1/10/2009;89
3065610;1/11/2009;89
3065610;1/12/2009;89
3065610;1/1/2010;89
3065611;1/9/2009;85
3065611;1/10/2009;85
3065611;1/11/2009;85
3065611;1/12/2009;85
3065611;1/1/2010;85
3065612;1/9/2009;85
3065612;1/10/2009;85
3065612;1/11/2009;85
3065612;1/12/2009;85
3065612;1/1/2010;85
3065613;1/9/2009;89
3065613;1/10/2009;89
3065613;1/11/2009;89
3065613;1/12/2009;89
3065613;1/1/2010;89
3065614;1/9/2009;452
3065614;1/10/2009;452
3065614;1/11/2009;452
3065614;1/12/2009;452
3065614;1/1/2010;452
3065615;1/9/2009;438
3065615;1/10/2009;438
3065615;1/11/2009;438
3065615;1/12/2009;438
3065615;1/1/2010;438
3065616;1/9/2009;115
3065616;1/10/2009;115
3065616;1/11/2009;115
3065616;1/12/2009;115
3065616;1/1/2010;115
3065617;1/9/2009;438
3065617;1/10/2009;438
3065617;1/11/2009;438
3065617;1/12/2009;438
3065617;1/1/2010;438
3065618;1/9/2009;139
3065618;1/10/2009;139
3065618;1/11/2009;139
3065618;1/12/2009;139
3065618;1/1/2010;139
3065619;1/9/2009;475
3065619;1/10/2009;475
3065619;1/11/2009;475
3065619;1/12/2009;475
3065619;1/1/2010;475
3065669;1/1/2010;760
3065670;1/1/2010;190
3065673;1/10/2009;270
3065673;1/11/2009;270
3065679;1/10/2009;299
3065679;1/11/2009;299
3065680;1/10/2009;299
3065680;1/11/2009;299
3065768;1/11/2009;1032
3065768;1/12/2009;1032
3065768;1/1/2010;1032
3065786;1/2/2009;140
3065786;1/3/2009;140
3065786;1/4/2009;115
3065786;1/5/2009;89
3065786;1/6/2009;70
3065790;1/3/2009;300
3065790;1/4/2009;300
3065790;1/5/2009;300
3065790;1/6/2009;272
3066347;1/2/2010;40
3066494;1/7/2008;480
3066494;1/8/2008;480
3066494;1/9/2008;480
3066494;1/10/2008;539
3066494;1/11/2008;611
3066494;1/12/2008;611
3066494;1/1/2009;611
3066494;1/2/2009;611
3066494;1/3/2009;611
3066494;1/4/2009;611
3066494;1/5/2009;611
3066494;1/6/2009;611
3066494;1/7/2009;611
3066494;1/8/2009;611
3066494;1/9/2009;611
3066494;1/10/2009;611
3066494;1/11/2009;611
3066494;1/12/2009;611
3066495;1/6/2008;480
3066495;1/7/2008;480
3066495;1/8/2008;480
3066495;1/9/2008;480
3066495;1/10/2008;539
3066495;1/11/2008;611
3066495;1/12/2008;611
3066495;1/1/2009;611
3066495;1/2/2009;611
3066495;1/3/2009;611
3066495;1/4/2009;611
3066495;1/5/2009;611
3066495;1/6/2009;611
3066495;1/7/2009;611
3066495;1/8/2009;611
3066495;1/9/2009;611
3066501;1/5/2008;160
3066501;1/6/2008;160
3066501;1/7/2008;160
3066501;1/8/2008;160
3066502;1/5/2009;249
3066502;1/6/2009;271
3066502;1/7/2009;273
3066502;1/8/2009;273
3066502;1/9/2009;270
3066502;1/10/2009;265
3066502;1/11/2009;265
3066502;1/12/2009;268
3066502;1/1/2010;273
3066525;1/5/2009;99
3066525;1/6/2009;108
3066525;1/7/2009;109
3066525;1/8/2009;109
3066525;1/9/2009;109
3066525;1/10/2009;109
3066525;1/11/2009;109
3066525;1/12/2009;109
3066525;1/1/2010;109
3066526;1/4/2009;189
3066526;1/5/2009;189
3066526;1/6/2009;189
3066526;1/7/2009;189
3066526;1/8/2009;189
3066526;1/9/2009;189
3066526;1/10/2009;189
3066526;1/11/2009;189
3066526;1/12/2009;189
3066526;1/1/2010;189
3066527;1/4/2009;90
3066527;1/5/2009;90
3066527;1/6/2009;90
3066527;1/7/2009;90
3066527;1/8/2009;90
3066527;1/9/2009;90
3066527;1/10/2009;90
3066527;1/11/2009;90
3066527;1/12/2009;90
3066527;1/1/2010;90
3066528;1/4/2009;126
3066528;1/5/2009;126
3066528;1/6/2009;126
3066528;1/7/2009;126
3066528;1/8/2009;126
3066528;1/9/2009;126
3066528;1/10/2009;126
3066528;1/11/2009;126
3066528;1/12/2009;126
3066528;1/1/2010;126
3066558;1/6/2008;100
3066558;1/7/2008;100
3066558;1/8/2008;100
3066558;1/9/2008;100
3066558;1/10/2008;100
3066558;1/11/2008;100
3066558;1/12/2008;100
3066558;1/1/2009;100
3066609;1/2/2010;55
3066609;1/3/2010;55
3066609;1/4/2010;55
3066609;1/5/2010;55
3066609;1/6/2010;55
3066609;1/7/2010;50
3066611;1/2/2010;15
3066611;1/3/2010;15
3066611;1/4/2010;15
3066611;1/5/2010;15
3066611;1/6/2010;15
3066611;1/7/2010;15
3066644;1/9/2009;20
3066644;1/10/2009;20
3066648;1/9/2009;24
3066649;1/9/2009;29
3066651;1/12/2009;34
3066651;1/1/2010;34
3066713;1/2/2010;80
3067396;1/4/2008;196
3067396;1/5/2008;186
3067396;1/6/2008;170
3067396;1/7/2008;170
3067396;1/8/2008;155
3067396;1/9/2008;149
3067396;1/10/2008;149
3067396;1/11/2008;149
3067396;1/12/2008;149
3067396;1/1/2009;149
3067396;1/2/2009;149
3067396;1/3/2009;149
3067396;1/4/2009;149
3067397;1/4/2008;100
3067397;1/5/2008;100
3067397;1/6/2008;100
3067397;1/7/2008;100
3067397;1/8/2008;100
3067398;1/6/2008;23
3067398;1/7/2008;23
3067398;1/8/2008;23
3067398;1/9/2008;23
3067398;1/10/2008;23
3067398;1/11/2008;23
3067398;1/12/2008;23
3067406;1/6/2008;11
3067406;1/7/2008;11
3067406;1/8/2008;10
3067406;1/9/2008;10
3067406;1/10/2008;9
3067406;1/11/2008;7
3067406;1/12/2008;6
3067436;1/11/2008;800
3067436;1/12/2008;800
3067469;1/6/2008;145
3067469;1/7/2008;145
3067469;1/8/2008;145
3067469;1/9/2008;145
3067469;1/10/2008;145
3067469;1/11/2008;145
3067469;1/12/2008;145
3067469;1/1/2009;145
3067469;1/2/2009;145
3067469;1/3/2009;145
3067469;1/4/2009;145
3067469;1/5/2009;145
3067469;1/6/2009;145
3067469;1/7/2009;145
3067469;1/8/2009;145
3067486;1/5/2009;305
3067486;1/6/2009;305
3067486;1/7/2009;305
3067486;1/8/2009;305
3067487;1/5/2009;450
3067487;1/6/2009;450
3067487;1/7/2009;450
3067487;1/8/2009;450
3067487;1/9/2009;450
3067487;1/10/2009;450
3067487;1/11/2009;450
3067487;1/12/2009;450
3067487;1/1/2010;450
3067488;1/5/2009;425
3067488;1/6/2009;425
3067488;1/7/2009;425
3067488;1/8/2009;425
3067488;1/9/2009;425
3067488;1/10/2009;425
3067488;1/11/2009;425
3067488;1/12/2009;425
3067488;1/1/2010;425
3067489;1/5/2009;445
3067489;1/6/2009;445
3067489;1/7/2009;445
3067489;1/8/2009;445
3067489;1/9/2009;445
3067490;1/4/2009;324
3067490;1/5/2009;324
3067490;1/6/2009;324
3067490;1/7/2009;324
3067512;1/9/2009;16
3067512;1/10/2009;16
3067512;1/11/2009;16
3067512;1/12/2009;14
3067512;1/1/2010;14
3067601;1/3/2009;399
3067601;1/4/2009;399
3067601;1/5/2009;399
3067601;1/6/2009;399
3067601;1/7/2009;399
3067601;1/8/2009;399
3067601;1/9/2009;399
3067601;1/10/2009;399
3067601;1/11/2009;399
3067654;1/8/2009;20
3067654;1/9/2009;20
3067654;1/10/2009;20
3067753;1/9/2009;25
3067753;1/10/2009;25
3067753;1/11/2009;25
3067753;1/12/2009;25
3067753;1/1/2010;25
3067757;1/9/2009;27
3067757;1/10/2009;27
3067757;1/11/2009;27
3067757;1/12/2009;27
3067757;1/1/2010;27
3067758;1/9/2009;28
3067758;1/10/2009;28
3067763;1/9/2009;30
3067763;1/10/2009;30
3067763;1/11/2009;30
3067763;1/12/2009;30
3067763;1/1/2010;30
3068013;1/12/2009;50
3068013;1/1/2010;50
3068412;1/10/2008;39
3068412;1/11/2008;39
3068412;1/12/2008;39
3068412;1/1/2009;39
